steps,x,y,z,roll,pitch,yaw,distance_to_obj,lidar
0,133.6999969482422,800.0,105.52577786641297
1,134.39999389648438,800.0,105.75140462461084
2,135.09999084472656,800.0,105.98117454199065
3,135.79998779296875,800.0,106.21506073046662
4,136.49998474121094,800.0,106.45303605867063
5,137.19998168945312,800.0,106.69507316505128
6,137.8999786376953,800.0,106.94114447086191
7,138.5999755859375,800.0,107.1912221930274
8,139.2999725341797,800.0,107.44527835687931
9,139.99996948242188,800.0,107.70328480874983
10,140.69996643066406,800.0,107.9652132284153
